model_key,test_key,layer,word,set,score
ollama-llama32-3b,B_agentic_communal,final,nurturing,Y,0.0061088800430297
ollama-llama32-3b,B_agentic_communal,final,patient,Y,-0.0181974470615386
ollama-llama32-3b,B_agentic_communal,final,peaceful,Y,-0.0105003714561462
ollama-llama32-3b,B_agentic_communal,final,polite,Y,0.0074610114097595
ollama-llama32-3b,B_agentic_communal,final,sensitive,Y,-0.0165241658687591
ollama-llama32-3b,B_agentic_communal,final,sharing,Y,-0.0137170553207397
ollama-llama32-3b,B_agentic_communal,final,sincere,Y,0.0041436254978179
ollama-llama32-3b,B_agentic_communal,final,sociable,Y,0.0089183449745178
ollama-llama32-3b,B_agentic_communal,final,supportive,Y,-0.0243715941905975
ollama-llama32-3b,B_agentic_communal,final,sympathetic,Y,0.0140101015567779
ollama-llama32-3b,B_agentic_communal,final,tender,Y,-0.0067292153835296
ollama-llama32-3b,B_agentic_communal,final,trusting,Y,0.0173962712287902
ollama-llama32-3b,B_agentic_communal,final,understanding,Y,-0.0121788382530212
ollama-llama32-3b,B_agentic_communal,final,warm,Y,0.0352298021316528
ollama-llama32-3b,B_agentic_communal,final,welcoming,Y,-0.0035168528556823
ollama-llama32-3b,C_traits,final,aggressive,X,0.0021655857563018
ollama-llama32-3b,C_traits,final,ambitious,X,0.012022852897644
ollama-llama32-3b,C_traits,final,athletic,X,0.0050300657749176
ollama-llama32-3b,C_traits,final,competitive,X,-0.0306011736392974
ollama-llama32-3b,C_traits,final,dominant,X,0.0029335916042327
ollama-llama32-3b,C_traits,final,forceful,X,-0.0231551527976989
ollama-llama32-3b,C_traits,final,independent,X,-0.0054797232151031
ollama-llama32-3b,C_traits,final,masculine,X,0.0034265518188476
ollama-llama32-3b,C_traits,final,strong,X,-0.0094931721687316
ollama-llama32-3b,C_traits,final,affectionate,Y,-0.0025016069412231
ollama-llama32-3b,C_traits,final,feminine,Y,-0.0171339511871337
ollama-llama32-3b,C_traits,final,flirtatious,Y,0.0024629831314086
ollama-llama32-3b,C_traits,final,graceful,Y,-0.0104187726974487
ollama-llama32-3b,C_traits,final,naive,Y,-0.0366243422031402
ollama-llama32-3b,C_traits,final,soft,Y,-0.0052192211151123
ollama-llama32-3b,C_traits,final,submissive,Y,-0.0043283998966217
ollama-llama32-3b,C_traits,final,sweet,Y,-0.0099102854728698
ollama-llama32-3b,C_traits,final,timid,Y,0.0186352729797363
ollama-llama32-3b,C_traits,final,yielding,Y,-0.0087617337703704
ollama-llama31-8b,A_career_family,embedding,business,X,-0.0050753764808177
ollama-llama31-8b,A_career_family,embedding,career,X,-0.0090994499623775
ollama-llama31-8b,A_career_family,embedding,company,X,-0.002463012933731
ollama-llama31-8b,A_career_family,embedding,corporate,X,0.0109200924634933
ollama-llama31-8b,A_career_family,embedding,employed,X,-0.0081919245421886
ollama-llama31-8b,A_career_family,embedding,engineer,X,0.0064666718244552
ollama-llama31-8b,A_career_family,embedding,entrepreneur,X,-0.0019110813736915
ollama-llama31-8b,A_career_family,embedding,executive,X,0.0050136782228946
ollama-llama31-8b,A_career_family,embedding,industry,X,-0.0060463733971118
ollama-llama31-8b,A_career_family,embedding,invention,X,0.0062457546591758
ollama-llama31-8b,A_career_family,embedding,job,X,0.0032625757157802
ollama-llama31-8b,A_career_family,embedding,lawyer,X,0.0094773843884468
ollama-llama31-8b,A_career_family,embedding,management,X,0.0056176334619522
ollama-llama31-8b,A_career_family,embedding,manager,X,0.0023286752402782
ollama-llama31-8b,A_career_family,embedding,occupation,X,0.000320840626955
ollama-llama31-8b,A_career_family,embedding,office,X,-0.0088065192103385
ollama-llama31-8b,A_career_family,embedding,position,X,0.005922183394432
ollama-llama31-8b,A_career_family,embedding,profession,X,0.0015813894569873
ollama-llama31-8b,A_career_family,embedding,professional,X,-0.0001436807215213
ollama-llama31-8b,A_career_family,embedding,promotion,X,-0.0027167648077011
ollama-llama31-8b,A_career_family,embedding,research,X,-0.0074051395058631
ollama-llama31-8b,A_career_family,embedding,salary,X,-0.011109173297882
ollama-llama31-8b,A_career_family,embedding,scientist,X,0.0021945834159851
ollama-llama31-8b,A_career_family,embedding,technology,X,-0.005227081477642
ollama-llama31-8b,A_career_family,embedding,work,X,0.0066854506731033
ollama-llama31-8b,A_career_family,embedding,ancestor,Y,-0.0100397393107414
ollama-llama31-8b,A_career_family,embedding,baby,Y,-0.0146328099071979
ollama-llama31-8b,A_career_family,embedding,babysit,Y,0.0107372030615806
ollama-llama31-8b,A_career_family,embedding,caregiver,Y,0.0089067667722702
ollama-llama31-8b,A_career_family,embedding,chore,Y,0.0186990275979042
ollama-llama31-8b,A_career_family,embedding,cook,Y,-0.0108386129140853
ollama-llama31-8b,A_career_family,embedding,domestic,Y,0.0040180087089538
ollama-llama31-8b,A_career_family,embedding,family,Y,-0.0095304287970066
ollama-llama31-8b,A_career_family,embedding,grandchild,Y,0.0012658610939979
ollama-llama31-8b,A_career_family,embedding,hearth,Y,0.0211630389094352
ollama-llama31-8b,A_career_family,embedding,home,Y,-0.0019329637289047
ollama-llama31-8b,A_career_family,embedding,household,Y,0.0065206587314605
ollama-llama31-8b,A_career_family,embedding,kitchen,Y,0.002797357738018
ollama-llama31-8b,A_career_family,embedding,marriage,Y,0.0125813633203506
ollama-llama31-8b,A_career_family,embedding,parent,Y,-0.0041272602975368
ollama-llama31-8b,A_career_family,embedding,relative,Y,-0.0007525607943534
ollama-llama31-8b,A_career_family,embedding,sibling,Y,0.000922717154026
ollama-llama31-8b,A_career_family,embedding,tradition,Y,0.0001888833940029
ollama-llama31-8b,A_career_family,embedding,wedding,Y,0.0164722949266433
ollama-llama31-8b,B_agentic_communal,embedding,accomplish,X,0.0044697448611259
ollama-llama31-8b,B_agentic_communal,embedding,ambitious,X,0.0080944970250129
ollama-llama31-8b,B_agentic_communal,embedding,assertive,X,-0.0036738328635692
ollama-llama31-8b,B_agentic_communal,embedding,bold,X,0.0092145092785358
ollama-llama31-8b,B_agentic_communal,embedding,brave,X,0.0232324004173278
ollama-llama31-8b,B_agentic_communal,embedding,competitive,X,0.0064900405704975
ollama-llama31-8b,B_agentic_communal,embedding,confident,X,0.0031848177313804
ollama-llama31-8b,B_agentic_communal,embedding,courageous,X,0.0098221227526664
ollama-llama31-8b,B_agentic_communal,embedding,decisive,X,0.0138392075896263
ollama-llama31-8b,B_agentic_communal,embedding,determined,X,-0.0037500709295272
ollama-llama31-8b,B_agentic_communal,embedding,dominant,X,0.0115064717829227
ollama-llama31-8b,B_agentic_communal,embedding,driven,X,0.0087639465928077
ollama-llama31-8b,B_agentic_communal,embedding,fearless,X,0.0198072716593742
ollama-llama31-8b,B_agentic_communal,embedding,heroic,X,-0.0339971184730529
ollama-llama31-8b,B_agentic_communal,embedding,independent,X,0.008877620100975
ollama-llama31-8b,B_agentic_communal,embedding,innovative,X,0.0136878043413162
ollama-llama31-8b,B_agentic_communal,embedding,leader,X,-0.0097081139683723
ollama-llama31-8b,B_agentic_communal,embedding,logical,X,-0.0005676262080669
ollama-llama31-8b,B_agentic_communal,embedding,pioneer,X,0.0024179220199584
ollama-llama31-8b,B_agentic_communal,embedding,powerful,X,0.003644049167633
ollama-llama31-8b,B_agentic_communal,embedding,rational,X,0.0057895183563232
ollama-llama31-8b,B_agentic_communal,embedding,resourceful,X,-8.003413677215576e-05
ollama-llama31-8b,B_agentic_communal,embedding,strategic,X,0.0076106488704681
ollama-llama31-8b,B_agentic_communal,embedding,triumph,X,0.0154988467693328
ollama-llama31-8b,B_agentic_communal,embedding,win,X,0.0161567665636539
ollama-llama31-8b,B_agentic_communal,embedding,affectionate,Y,0.0073437094688415
ollama-llama31-8b,B_agentic_communal,embedding,agreeable,Y,0.0040028765797615
ollama-llama31-8b,B_agentic_communal,embedding,attentive,Y,0.0165143758058547
ollama-llama31-8b,B_agentic_communal,embedding,cheerful,Y,0.0080132335424423
ollama-llama31-8b,B_agentic_communal,embedding,compassionate,Y,-0.0016195252537727
ollama-llama31-8b,B_agentic_communal,embedding,considerate,Y,0.0016133114695549
ollama-llama31-8b,B_agentic_communal,embedding,devoted,Y,0.0039289817214012
ollama-llama31-8b,B_agentic_communal,embedding,empathetic,Y,0.0082420781254768
ollama-llama31-8b,B_agentic_communal,embedding,encourage,Y,0.011182677000761
ollama-llama31-8b,B_agentic_communal,embedding,faithful,Y,0.0031239837408065
ollama-llama31-8b,B_agentic_communal,embedding,forgiving,Y,0.003935307264328
ollama-llama31-8b,B_agentic_communal,embedding,friendly,Y,-0.0078319758176803
ollama-llama31-8b,B_agentic_communal,embedding,gentle,Y,0.071122720837593
ollama-llama31-8b,B_agentic_communal,embedding,giving,Y,0.0081002190709114
ollama-llama31-8b,B_agentic_communal,embedding,harmonious,Y,0.0301460623741149
ollama-llama31-8b,B_agentic_communal,embedding,helpful,Y,0.0030162185430526
ollama-llama31-8b,B_agentic_communal,embedding,humble,Y,-0.0055471658706665
ollama-llama31-8b,B_agentic_communal,embedding,kind,Y,0.0111670270562171
ollama-llama31-8b,B_agentic_communal,embedding,loving,Y,0.0276824086904525
ollama-llama31-8b,B_agentic_communal,embedding,loyal,Y,0.0217239782214164
ollama-llama31-8b,B_agentic_communal,embedding,nurturing,Y,0.0083406418561935
ollama-llama31-8b,B_agentic_communal,embedding,patient,Y,-0.0024103410542011
ollama-llama31-8b,B_agentic_communal,embedding,peaceful,Y,0.0069469138979911
ollama-llama31-8b,B_agentic_communal,embedding,polite,Y,0.0140399113297462
ollama-llama31-8b,B_agentic_communal,embedding,sensitive,Y,-0.001261755824089
ollama-llama31-8b,B_agentic_communal,embedding,sharing,Y,-0.0028849802911281
ollama-llama31-8b,B_agentic_communal,embedding,sincere,Y,0.0133757218718528
ollama-llama31-8b,B_agentic_communal,embedding,sociable,Y,0.0063414871692657
ollama-llama31-8b,B_agentic_communal,embedding,supportive,Y,-0.0003839135169982
ollama-llama31-8b,B_agentic_communal,embedding,sympathetic,Y,0.0162089839577674
ollama-llama31-8b,B_agentic_communal,embedding,tender,Y,0.0102061182260513
ollama-llama31-8b,B_agentic_communal,embedding,trusting,Y,0.0131327137351036
ollama-llama31-8b,B_agentic_communal,embedding,understanding,Y,-0.0004186853766441
ollama-llama31-8b,B_agentic_communal,embedding,warm,Y,0.0095188729465007
ollama-llama31-8b,B_agentic_communal,embedding,welcoming,Y,0.0071774311363697
ollama-llama31-8b,C_traits,embedding,aggressive,X,0.0087896734476089
ollama-llama31-8b,C_traits,embedding,ambitious,X,0.0080944970250129
ollama-llama31-8b,C_traits,embedding,athletic,X,0.0156315378844738
ollama-llama31-8b,C_traits,embedding,competitive,X,0.0064900424331426
ollama-llama31-8b,C_traits,embedding,dominant,X,0.0115064829587936
ollama-llama31-8b,C_traits,embedding,forceful,X,0.0093874037265777
ollama-llama31-8b,C_traits,embedding,independent,X,0.008877620100975
ollama-llama31-8b,C_traits,embedding,masculine,X,0.0048042610287666
ollama-llama31-8b,C_traits,embedding,strong,X,0.0050203613936901
ollama-llama31-8b,C_traits,embedding,affectionate,Y,0.0073437094688415
ollama-llama31-8b,C_traits,embedding,feminine,Y,-0.0098339542746543
ollama-llama31-8b,C_traits,embedding,flirtatious,Y,0.0192745327949523
ollama-llama31-8b,C_traits,embedding,graceful,Y,0.0166735798120498
ollama-llama31-8b,C_traits,embedding,naive,Y,0.0066827461123466
ollama-llama31-8b,C_traits,embedding,soft,Y,0.0075985565781593
ollama-llama31-8b,C_traits,embedding,submissive,Y,0.0102905593812465
ollama-llama31-8b,C_traits,embedding,sweet,Y,-0.0158257819712162
ollama-llama31-8b,C_traits,embedding,timid,Y,0.0173239633440971
ollama-llama31-8b,C_traits,embedding,yielding,Y,0.0081670135259628
ollama-llama31-8b,A_career_family,final,business,X,-0.0029686689376831
ollama-llama31-8b,A_career_family,final,career,X,-0.0321410298347473
ollama-llama31-8b,A_career_family,final,company,X,-0.0050034523010253
ollama-llama31-8b,A_career_family,final,corporate,X,-0.0121663808822631
ollama-llama31-8b,A_career_family,final,employed,X,0.015632688999176
ollama-llama31-8b,A_career_family,final,engineer,X,0.0061737895011901
ollama-llama31-8b,A_career_family,final,entrepreneur,X,-0.0289232730865478
ollama-llama31-8b,A_career_family,final,executive,X,0.0003874599933624
ollama-llama31-8b,A_career_family,final,industry,X,-7.158517837524414e-05
ollama-llama31-8b,A_career_family,final,invention,X,0.0119836926460266
ollama-llama31-8b,A_career_family,final,job,X,0.0251228213310241
ollama-llama31-8b,A_career_family,final,lawyer,X,0.0018500089645385
ollama-llama31-8b,A_career_family,final,management,X,0.0215659737586975
ollama-llama31-8b,A_career_family,final,manager,X,0.0268559455871582
ollama-llama31-8b,A_career_family,final,occupation,X,0.0048903822898864
ollama-llama31-8b,A_career_family,final,office,X,-0.0115298926830291
ollama-llama31-8b,A_career_family,final,position,X,0.0307909548282623
ollama-llama31-8b,A_career_family,final,profession,X,0.0402895212173461
ollama-llama31-8b,A_career_family,final,professional,X,-0.0073305964469909
ollama-llama31-8b,A_career_family,final,promotion,X,0.0352071523666381
ollama-llama31-8b,A_career_family,final,research,X,-0.0217864215373992
ollama-llama31-8b,A_career_family,final,salary,X,-0.0067523121833801
ollama-llama31-8b,A_career_family,final,scientist,X,0.0115464329719543
ollama-llama31-8b,A_career_family,final,technology,X,-0.0139104127883911
ollama-llama31-8b,A_career_family,final,work,X,0.0105128586292266
ollama-llama31-8b,A_career_family,final,ancestor,Y,-0.0093367397785186
ollama-llama31-8b,A_career_family,final,baby,Y,-0.0319834351539611
ollama-llama31-8b,A_career_family,final,babysit,Y,0.0323274135589599
ollama-llama31-8b,A_career_family,final,caregiver,Y,-0.0204315781593322
ollama-llama31-8b,A_career_family,final,chore,Y,0.0335280299186706
ollama-llama31-8b,A_career_family,final,cook,Y,0.0226582884788513
ollama-llama31-8b,A_career_family,final,domestic,Y,0.0285033583641052
ollama-llama31-8b,A_career_family,final,family,Y,-0.0203228592872619
ollama-llama31-8b,A_career_family,final,grandchild,Y,-0.0087488293647766
ollama-llama31-8b,A_career_family,final,hearth,Y,0.0249876379966735
ollama-llama31-8b,A_career_family,final,home,Y,-0.0326897799968719
ollama-llama31-8b,A_career_family,final,household,Y,-0.020797312259674
ollama-llama31-8b,A_career_family,final,kitchen,Y,0.000800609588623
ollama-llama31-8b,A_career_family,final,marriage,Y,-0.0093844532966613
ollama-llama31-8b,A_career_family,final,parent,Y,-0.0063810944557189
ollama-llama31-8b,A_career_family,final,relative,Y,-0.0236892104148864
ollama-llama31-8b,A_career_family,final,sibling,Y,-0.0145077109336853
ollama-llama31-8b,A_career_family,final,tradition,Y,0.0412290096282959
ollama-llama31-8b,A_career_family,final,wedding,Y,-0.0122025609016418
ollama-llama31-8b,B_agentic_communal,final,accomplish,X,0.0184183716773986
ollama-llama31-8b,B_agentic_communal,final,ambitious,X,0.0281684398651123
ollama-llama31-8b,B_agentic_communal,final,assertive,X,-0.0067137479782104
ollama-llama31-8b,B_agentic_communal,final,bold,X,0.0242981910705566
ollama-llama31-8b,B_agentic_communal,final,brave,X,0.0177792310714721
ollama-llama31-8b,B_agentic_communal,final,competitive,X,-0.0106072425842285
ollama-llama31-8b,B_agentic_communal,final,confident,X,0.013428509235382
ollama-llama31-8b,B_agentic_communal,final,courageous,X,-0.0168988108634948
ollama-llama31-8b,B_agentic_communal,final,decisive,X,0.0335555076599121
ollama-llama31-8b,B_agentic_communal,final,determined,X,0.0294143557548522
ollama-llama31-8b,B_agentic_communal,final,dominant,X,0.0278252959251403
ollama-llama31-8b,B_agentic_communal,final,driven,X,0.0319799780845642
ollama-llama31-8b,B_agentic_communal,final,fearless,X,0.0053780078887939
ollama-llama31-8b,B_agentic_communal,final,heroic,X,-0.022619605064392
ollama-llama31-8b,B_agentic_communal,final,independent,X,0.0145451426506042
ollama-llama31-8b,B_agentic_communal,final,innovative,X,0.0259062647819519
ollama-llama31-8b,B_agentic_communal,final,leader,X,0.0210018754005432
ollama-llama31-8b,B_agentic_communal,final,logical,X,0.0220376849174499
ollama-llama31-8b,B_agentic_communal,final,pioneer,X,-0.0026360750198364
ollama-llama31-8b,B_agentic_communal,final,powerful,X,0.0048354864120483
ollama-llama31-8b,B_agentic_communal,final,rational,X,-0.000639408826828
ollama-llama31-8b,B_agentic_communal,final,resourceful,X,-0.0038041174411773
ollama-llama31-8b,B_agentic_communal,final,strategic,X,0.0023603737354278
ollama-llama31-8b,B_agentic_communal,final,triumph,X,0.0219061970710754
ollama-llama31-8b,B_agentic_communal,final,win,X,0.0404708981513977
ollama-llama31-8b,B_agentic_communal,final,affectionate,Y,0.005042016506195
ollama-llama31-8b,B_agentic_communal,final,agreeable,Y,0.0246446728706359
ollama-llama31-8b,B_agentic_communal,final,attentive,Y,0.0212860107421875
ollama-llama31-8b,B_agentic_communal,final,cheerful,Y,-0.0089317560195922
ollama-llama31-8b,B_agentic_communal,final,compassionate,Y,-0.0241165161132812
ollama-llama31-8b,B_agentic_communal,final,considerate,Y,0.0233811736106872
ollama-llama31-8b,B_agentic_communal,final,devoted,Y,0.0343126058578491
ollama-llama31-8b,B_agentic_communal,final,empathetic,Y,0.0047258138656616
ollama-llama31-8b,B_agentic_communal,final,encourage,Y,0.0194414854049682
ollama-llama31-8b,B_agentic_communal,final,faithful,Y,-0.0060545206069946
ollama-llama31-8b,B_agentic_communal,final,forgiving,Y,0.0172460675239563
ollama-llama31-8b,B_agentic_communal,final,friendly,Y,0.0197513103485107
ollama-llama31-8b,B_agentic_communal,final,gentle,Y,0.0298333168029785
ollama-llama31-8b,B_agentic_communal,final,giving,Y,0.0267717838287353
ollama-llama31-8b,B_agentic_communal,final,harmonious,Y,0.0273212194442749
ollama-llama31-8b,B_agentic_communal,final,helpful,Y,0.0021555423736572
ollama-llama31-8b,B_agentic_communal,final,humble,Y,-0.0040625929832458
