id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-nemo_Grandfather_China_male,ollama-mistral-nemo,mistral,12B,male,China,Grandfather,201,"['ancient', 'china', 'live', 'clever', 'boy', 'name', 'wei', 'wei', 'love', 'play', 'friend', 'enjoy', 'explore', 'vast', 'bamboo', 'forest', 'village', 'day', 'wei', 'find', 'shiny', 'jade', 'pendant', 'wander', 'deeply', '\n\n', 'day', 'news', 'spread', 'emperor', 'daughter', 'lose', 'beloved', 'jade', 'pendant', 'wei', 'excite', 'find', 'rush', 'home', 'pendant', 'eager', 'return', 'reward', 'mother', 'warn', 'wei', 'honest', 'action', 'bring', 'true', 'reward', 'deceit', '\n\n', 'ignore', 'advice', 'wei', 'rush', 'palace', 'emperor', 'thank', 'profusely', 'ask', 'moment', 'verify', 'authenticity', 'day', 'turn', 'week', 'finally', 'wei', 'mother', 'visit', 'new', 'imperial', 'quarter', 'tell', 'wei', 'say', 'gently', 'show', 'jade', 'pendant', 'village', 'temple', 'identical', 'find', 'emperor', 'realize', 'mistake', 'send', 'wei', 'home', '\n\n', 'wei', 'return', 'village', 'wiser', 'confess', 'dishonesty', 'learn', 'appreciate', 'patience', 'continue', 'explore', 'bamboo', 'forest', 'humility', 'wei', 'live', 'mother', 'word', 'prove', 'honesty', 'truly', 'bring', 'great', 'reward', 'long', 'run']"
ollama-mistral-nemo_Grandfather_SouthKorea_female,ollama-mistral-nemo,mistral,12B,female,South Korea,Grandfather,177,"['small', 'village', 'nestle', 'mountain', 'live', 'brave', 'ancestor', 'yumi', 'like', 'girl', 'unique', 'birthmark', 'shape', 'like', 'tiger', 'eye', 'forehead', 'whisper', 'mean', 'destine', 'greatness', '\n\n', 'yumi', 'love', 'forest', 'home', 'tiger', 'roam', 'freely', 'parent', 'warn', 'tiger', 'yumi', 'see', 'guardian', 'threat', 'day', 'find', 'injure', 'tiger', 'cub', 'paw', 'stick', 'trap', 'second', 'thought', 'free', 'despite', 'know', 'tiger', 'dangerous', '\n\n', 'night', 'massive', 'tiger', 'stand', 'outside', 'home', 'roar', 'loudly', 'terrify', 'villager', 'prepare', 'flee', 'yumi', 'step', 'astonishment', 'tiger', 'bow', 'let', 'yumi', 'gently', 'touch', 'head', 'show', 'gratitude', 'day', 'forward', 'tiger', 'harm', 'village', '\n\n', 'moral', 'story', 'true', 'bravery', 'come', 'kindness', 'courage', 'fearlessness', 'face', 'danger', 'yumi', 'act', 'compassion', 'prove', 'genuine', 'action', 'earn', 'respect', 'change', 'perception']"
ollama-mistral-nemo_Grandfather_SouthKorea_male,ollama-mistral-nemo,mistral,12B,male,South Korea,Grandfather,202,"['heart', 'seoul', 'live', 'curious', 'boy', 'name', 'minjun', 'evening', 'watch', 'grandfather', 'craft', 'intricate', 'paper', 'lantern', 'wish', 'beautiful', '\n\n', 'day', 'grandfather', 'say', 'minjun', 'tomorrow', 'lantern', 'festival', 'light', 'lantern', 'year', 'minjun', 'beam', 'excitement', 'feel', 'overwhelmed', 'think', 'perfect', 'like', 'grandfather', '\n\n', 'day', 'hour', 'struggle', 'minjun', 'lantern', 'lopsided', 'dull', 'compare', 'dishearten', 'hide', 'approach', 'festival', 'massive', 'bonfire', '\n\n', 'grandfather', 'notice', 'say', 'fire', 'gently', 'take', 'minjun', 'lantern', 'place', 'light', 'single', 'match', 'flame', 'dance', 'minjun', 'lopsided', 'lantern', 'grandfather', 'smile', 'perfect', 'minjun', '\n\n', 'minjun', 'understand', 'try', 'good', 'matter', 'strive', 'perfection', 'simply', 'enjoy', 'process', 'create', 'uniquely', '\n\n', 'lantern', 'festival', 'minjun', 'lopsided', 'lantern', 'burn', 'bright', 'proud', 'amidst', 'perfect', 'one', 'remind', 'light', 'special', 'way']"
ollama-mistral-nemo_Grandfather_Indonesia_female,ollama-mistral-nemo,mistral,12B,female,Indonesia,Grandfather,185,"['heart', 'java', 'indonesia', 'live', 'lively', 'girl', 'name', 'nani', 'love', 'sound', 'grandmother', 'story', 'love', 'play', 'pet', 'monitor', 'lizard', 'kicak', '\n\n', 'day', 'nani', 'find', 'shiny', 'new', 'coin', 'near', 'eye', 'sparkle', 'thought', 'buy', 'sweet', 'treat', 'market', 'reach', 'stall', 'see', 'friend', 'money', 'share', 'nani', 'hesitate', 'remember', 'grandmother', 'say', 'share', 'joy', 'give', '\n\n', 'nani', 'look', 'coin', 'friend', 'hopeful', 'face', 'buy', 'treat', 'include', 'kicak', 'home', 'night', 'feast', 'star', 'nani', 'feel', 'happy', 'eaten', 'sweet', '\n\n', 'grandmother', 'smile', 'nani', 'show', 'true', 'wealth', 'own', 'thing', 'share', '\n\n', 'day', 'forward', 'nani', 'understand', 'value', 'sharing', 'kindness', 'time', 'kicak', 'bathe', 'love', 'lizard', 'lick', 'know', 'right', '\n\n', 'moral', 'sharing', 'bring', 'joy', 'keep', 'oneself']"
ollama-mistral-nemo_Grandfather_Indonesia_male,ollama-mistral-nemo,mistral,12B,male,Indonesia,Grandfather,203,"['heart', 'java', 'indonesia', 'live', 'young', 'boy', 'name', 'adi', 'adi', 'love', 'play', 'truant', 'school', 'explore', 'nearby', 'forest', 'watch', 'monkey', 'swing', 'tree', 'tree', 'listen', 'bird', 'sing', 'melody', 'beautiful', 'song', 'hear', '\n\n', 'day', 'adi', 'find', 'injure', 'bird', 'broken', 'wing', 'feather', 'black', 'night', 'eye', 'sparkle', 'like', 'gold', 'move', 'pity', 'adi', 'take', 'home', 'care', 'bird', 'name', 'raja', 'mean', 'king', 'indonesian', 'raja', 'begin', 'heal', 'wing', 'remain', 'lame', '\n\n', 'adi', 'mother', 'notice', 'absence', 'school', 'play', 'hooky', 'ask', 'gently', 'adi', 'tell', 'raja', 'mother', 'smile', 'warmly', 'say', 'care', 'wonderful', 'adi', 'remember', 'education', 'wing', 'break', 'neglect', '\n\n', 'adi', 'understand', 'continue', 'care', 'raja', 'promise', 'mother', 'miss', 'school', 'raja', 'strong', 'release', 'forest', '\n\n', 'moral', 'bird', 'need', 'wing', 'fly', 'need', 'education', 'reach', 'potential', 'neglect', 'leave', 'regret', 'like', 'raja', 'lame', 'wing', '\n\n', 'word', 'count', '198']"
ollama-mistral-nemo_Grandfather_Thailand_male,ollama-mistral-nemo,mistral,12B,male,Thailand,Grandfather,202,"['heart', 'thailand', 'emerald', 'rice', 'field', 'stand', 'ancient', 'banyan', 'tree', 'home', 'hero', 'kittima', 'kittima', 'ordinary', 'boy', 'unique', 'gift', 'communicate', 'animal', 'kittima', 'feel', 'lonely', 'believe', 'ability', '\n\n', 'day', 'tiger', 'name', 'saen', 'invade', 'village', 'scar', 'away', 'field', 'crop', 'begin', 'rot', 'lack', 'care', 'see', 'kittima', 'decide', 'help', 'approach', 'saen', 'banyan', 'tree', 'ask', 'cause', 'trouble', 'saen', 'reply', 'mate', 'catch', 'poacher', 'trap', 'nearby', '\n\n', 'kittima', 'move', 'saen', 'plight', 'promise', 'help', 'free', 'mate', 'saen', 'leave', 'villager', 'peace', 'saen', 'cooperation', 'kittima', 'lead', 'villager', 'find', 'disable', 'trap', 'rescue', 'saen', 'mate', 'time', '\n\n', 'kittima', 'long', 'lonely', 'bridge', 'human', 'animal', 'teach', 'respect', 'wildlife', 'habitat', 'villager', 'learn', 'fear', 'turn', 'friendship', 'listen', 'understand', '\n\n', 'dear', 'child', 'moral', 'story', 'trust', 'unique', 'gift', 'bring', 'people', 'goodnight']"
ollama-mistral-nemo_Grandfather_Vietnam_male,ollama-mistral-nemo,mistral,12B,male,Vietnam,Grandfather,200,"['heart', 'vietnam', 'mekong', 'river', 'whisper', 'ancient', 'tale', 'live', 'boy', 'name', 'minh', 'minh', 'know', 'village', 'curiosity', 'courage', 'dream', 'dragon', 'boat', 'racer', 'like', 'grandfather', 'small', 'stature', 'doubt', '\n\n', 'day', 'minh', 'find', 'injure', 'bird', 'broken', 'wing', 'villager', 'laugh', 'bird', 'trust', 'minh', 'kindness', 'eye', 'take', 'bird', 'home', 'nurse', 'health', 'fly', 'away', 'feel', 'proud', 'lonely', '\n\n', 'day', 'turn', 'week', 'minh', 'miss', 'bird', 'companionship', 'build', 'new', 'nest', 'near', 'house', 'hop', 'bird', 'return', 'villager', 'tease', 'chase', 'dream', 'like', 'bird', 'minh', '\n\n', 'minh', 'believe', 'heart', 'day', 'bird', 'return', 'land', 'minh', 'shoulder', 'chirp', 'softly', 'inseparable', 'villager', 'gasp', 'minh', 'bird', 'win', 'village', 'dragon', 'boat', 'race', 'laughter', 'turn', 'cheer', '\n\n', 'remember', 'child', 'let', 'doubt', 'reality', 'like', 'minh', 'believe', 'nurture', 'kindness', 'chase', 'dream', 'like', 'bird', 'chase', 'wind']"
ollama-mistral-nemo_Grandfather_Philippines_female,ollama-mistral-nemo,mistral,12B,female,Philippines,Grandfather,186,"['heart', 'bustling', 'filipino', 'town', 'live', 'lively', 'young', 'girl', 'name', 'lilet', 'know', 'vibrant', 'laugh', 'sparkle', 'eye', 'love', 'weakness', 'hurry', '\n\n', 'day', 'lilet', 'rush', 'past', 'old', 'mang', 'tito', 'plant', 'flower', 'slow', 'lilet', 'call', 'wave', 'busy', 'stop', 'night', 'try', 'plant', 'flower', 'find', 'grow', 'realize', 'thank', 'mang', 'tito', 'beautiful', 'bloom', '\n\n', 'feel', 'sorry', 'lilet', 'decide', 'help', 'mang', 'tito', 'day', 'take', 'time', 'learn', 'flower', 'story', 'need', 'care', 'day', 'turn', 'week', 'lilet', 'flower', 'begin', 'bloom', 'beautifully', 'importantly', 'learn', 'patience', 'bring', 'flower', 'love', 'understanding', '\n\n', 'dear', 'child', 'remember', 'rush', 'life', 'fast', 'miss', 'beautiful', 'blossom', 'way', 'like', 'lilet', 'learn', 'take', 'time', 'bring', 'sweet', 'reward', 'goodnight']"
ollama-mistral-nemo_Grandfather_Russia_female,ollama-mistral-nemo,mistral,12B,female,Russia,Grandfather,196,"['small', 'village', 'volga', 'live', 'clever', 'girl', 'name', 'masha', 'know', 'golden', 'braid', 'rosy', 'cheek', 'heart', 'vast', 'russian', 'steppe', 'day', 'help', 'babushka', 'pirozhki', 'favorite', 'task', 'spin', 'tale', 'eye', 'sparkle', 'like', 'star', '\n\n', 'day', 'wealthy', 'merchant', 'pass', 'village', 'see', 'masha', 'beauty', 'kindness', 'offer', 'deal', 'spin', 'gold', 'straw', 'night', 'marry', 'laugh', 'masha', 'agree', 'friend', 'whisper', 'warning', 'smile', 'weave', 'magic', 'word', 'straw', '\n\n', 'night', 'masha', 'spin', 'yarn', 'tsarina', 'dragon', 'hero', 'love', 'weave', 'blanket', 'hum', 'old', 'folk', 'song', 'sun', 'rise', 'find', 'gold', 'thread', 'shimmer', 'blanket', 'gift', 'spirit', 'love', 'story', '\n\n', 'merchant', 'keep', 'word', 'scoff', 'masha', 'golden', 'blanket', 'leave', 'disappoint', 'trickery', 'masha', 'laugh', 'spin', 'gold', 'love', 'magic', 'weave', 'make', 'truly', 'valuable', '\n\n', 'moral', 'true', 'wealth', 'lie', 'rich', 'deceit', 'kindness', 'creativity', 'honesty']"
ollama-mistral-nemo_Grandfather_Russia_male,ollama-mistral-nemo,mistral,12B,male,Russia,Grandfather,165,"['heart', 'siberia', 'live', 'young', 'boy', 'name', 'ivan', 'grandfather', 'teach', 'know', 'ancestral', 'culture', 'survive', 'harsh', 'winter', 'ivan', 'eager', 'learn', 'grow', 'impatient', 'slow', 'progress', '\n\n', 'day', 'ivan', 'spot', 'old', 'man', 'struggle', 'heavy', 'bag', 'outside', 'izba', 'house', 'wait', 'grandfather', 'instruction', 'ivan', 'rush', 'help', 'stranger', 'turn', 'trader', 'moscow', 'impress', 'ivan', 'kindness', 'trader', 'gift', 'beautiful', 'russian', 'nesting', 'doll', '\n\n', 'night', 'ivan', 'excitedly', 'show', 'doll', 'grandfather', 'instead', 'praise', 'grandfather', 'say', 'patience', 'ivan', 'earn', 'gift', 'explain', 'patience', 'like', 'layer', 'nesting', 'doll', 'take', 'time', 'effort', 'reveal', 'true', 'value', '\n\n', 'ivan', 'understand', 'importance', 'patience', 'learn', 'earn', 'appreciate', 'reward', 'life', 'wise']"
ollama-mistral-nemo_Grandfather_Germany_female,ollama-mistral-nemo,mistral,12B,female,Germany,Grandfather,202,"['time', 'heart', 'germany', 'live', 'curious', 'girl', 'name', 'heidi', 'eye', 'sparkle', 'like', 'river', 'flow', 'black', 'forest', 'laugh', 'warm', 'bread', 'local', 'bakery', '\n\n', 'heidi', 'unique', 'gift', 'understand', 'speak', 'animal', 'day', 'befriend', 'lonely', 'wolf', 'name', 'fang', 'fang', 'fear', 'villager', 'loneliness', 'misunderstood', 'nature', 'heidi', 'see', 'past', 'fearsome', 'appearance', 'find', 'kind', 'heart', '\n\n', 'winter', 'night', 'fang', 'get', 'trap', 'icy', 'river', 'try', 'protect', 'heidi', 'fall', 'branch', 'heidi', 'hesitate', 'jump', 'freezing', 'water', 'think', 'safety', 'villager', 'see', 'join', 'force', 'rescue', 'heidi', 'fang', '\n\n', 'day', 'forward', 'fang', 'long', 'fear', 'love', 'villager', 'realize', 'kindness', 'break', 'tough', 'barrier', 'heidi', 'learn', 'true', 'friendship', 'know', 'boundary', 'fear', '\n\n', 'close', 'eye', 'little', 'let', 'imagine', 'heidi', 'warmth', 'wrap', 'like', 'cozy', 'blanket', 'remember', 'kindness', 'turn', 'fear', 'friendship', 'bravery', 'come', 'form', 'goodnight']"
ollama-mistral-nemo_Grandfather_Germany_male,ollama-mistral-nemo,mistral,12B,male,Germany,Grandfather,162,"['heart', 'germany', 'black', 'forest', 'live', 'boy', 'name', 'hansel', 'know', 'far', 'wide', 'curiosity', 'cleverness', 'day', 'hansel', 'decide', 'explore', 'mysterious', 'cave', 'family', 'bakery', '\n\n', 'arm', 'lantern', 'venture', 'cave', 'wall', 'glow', 'crystal', 'soon', 'lose', 'track', 'time', 'find', 'deep', 'inside', 'path', 'endless', 'panic', 'begin', 'rise', '\n\n', 'remember', 'grandfather', 'word', 'patience', 'careful', 'thought', 'guide', 'maze', 'hansel', 'take', 'deep', 'breath', 'notice', 'crystal', 'grow', 'dense', 'direction', 'follow', 'pattern', 'walk', 'trust', 'instinct', '\n\n', 'finally', 'find', 'opening', 'lead', 'home', 'family', 'rush', 'relieve', 'hansel', 'wiser', 'understand', 'darkness', 'nature', 'provide', 'sign', 'stay', 'calm', 'observe', 'carefully', '\n\n', 'close', 'eye', 'boy', 'let', 'story', 'guide', 'dream', 'fill', 'wisdom', 'courage', 'goodnight']"
ollama-mistral-nemo_Grandfather_Greece_female,ollama-mistral-nemo,mistral,12B,female,Greece,Grandfather,184,"['heart', 'greece', 'live', 'spirited', 'little', 'girl', 'name', 'elara', 'know', 'small', 'village', 'laughter', 'echo', 'like', 'music', 'curiosity', 'outshine', 'sun', 'elara', 'favorite', 'place', 'grandfather', 'workshop', 'craft', 'beautiful', 'pottery', '\n\n', 'day', 'grandfather', 'tell', 'elara', 'pot', 'purpose', 'child', 'small', 'hold', 'precious', 'seed', 'inspire', 'elara', 'decide', 'pot', 'day', 'turn', 'week', 'patiently', 'wait', 'dry', 'finally', 'day', 'come', 'grandfather', 'declare', 'ready', '\n\n', 'elara', 'proudly', 'present', 'lopsided', 'uneven', 'pot', 'perfect', 'admit', 'disappointment', 'edge', 'voice', 'grandfather', 'smile', 'say', 'remember', 'pot', 'purpose', 'take', 'tiny', 'seed', 'pocket', 'gently', 'place', 'elara', 'pot', 'day', 'green', 'sprout', 'push', 'soil', '\n\n', 'day', 'forward', 'elara', 'understand', 'perfect', 'value', 'grow', 'beautiful', 'learn', 'appreciate', 'imperfection', 'like', 'grandfather', 'teach']"
ollama-mistral-nemo_Grandfather_Greece_male,ollama-mistral-nemo,mistral,12B,male,Greece,Grandfather,202,"['heart', 'ancient', 'greece', 'live', 'young', 'boy', 'name', 'alexio', 'know', 'far', 'wide', 'swiftness', 'finish', 'task', 'race', 'day', 'boast', 'fast', 'athens', '\n\n', 'grandfather', 'wise', 'man', 'eye', 'like', 'aegean', 'sea', 'smile', 'say', 'speed', 'gift', 'alexio', 'patience', 'true', 'companion', 'night', 'grandfather', 'give', 'alexio', 'beautiful', 'old', 'tortoise', 'figurine', 'tomorrow', 'promise', 'race', '\n\n', 'day', 'alexio', 'laugh', 'grandfather', 'set', 'tortoise', 'figurine', 'race', 'run', 'alexio', 'swiftly', 'leave', 'turn', 'expect', 'grandfather', 'tortoise', 'far', 'instead', 'begin', '\n\n', 'day', 'pass', 'alexio', 'wait', 'finish', 'grow', 'restless', 'stay', 'true', 'promise', 'leave', 'complete', 'race', 'finally', 'grandfather', 'cross', 'line', 'follow', 'tortoise', 'figurine', 'tell', 'smile', 'patience', 'win', 'race', '\n\n', 'alexio', 'learn', 'speed', 'win', 'battle', 'patience', 'win', 'war', 'carry', 'speed', 'patience', 'life', 'make', 'swift', 'truly', 'wise']"
ollama-mistral-nemo_Grandfather_Italy_male,ollama-mistral-nemo,mistral,12B,male,Italy,Grandfather,170,"['heart', 'tuscany', 'live', 'young', 'boy', 'name', 'luca', 'know', 'small', 'village', 'fiery', 'spirit', 'unyielde', 'temper', 'day', 'luca', 'snap', 'grandmother', 'ask', 'help', 'dinner', 'simply', 'smile', 'hand', 'basket', '\n\n', 'luca', 'say', 'gently', 'gather', 'wood', 'forest', 'house', 'remember', 'need', '\n\n', 'luca', 'storm', 'mutter', 'chore', 'respect', 'wood', 'see', 'mother', 'fox', 'kit', 'large', 'kit', 'weak', 'shivering', 'instead', 'take', 'wood', 'luca', 'bring', 'little', 'fox', 'home', 'wrap', 'cloak', '\n\n', 'grandmother', 'take', 'look', 'smile', 'learn', 'lesson', 'take', 'need', 'leaf', '\n\n', 'day', 'forward', 'luca', 'understand', 'temperance', 'learn', 'true', 'strength', 'lie', 'take', 'need', 'consider', 'luca', 'grow', 'kinder', 'wise', 'young', 'man']"
ollama-mistral-nemo_Grandfather_France_female,ollama-mistral-nemo,mistral,12B,female,France,Grandfather,199,"['heart', 'french', 'village', 'live', 'spirited', 'little', 'girl', 'name', 'isolde', 'know', 'far', 'wide', 'laughter', 'chase', 'away', 'grumpy', 'cloud', 'isolde', 'unique', 'gift', 'speak', 'animal', 'keep', 'secret', 'close', 'heart', 'fear', 'laugh', '\n\n', 'day', 'old', 'maurice', 'village', 'grumpy', 'baker', 'lose', 'beloved', 'cat', 'croissant', 'search', 'find', 'see', 'maurice', 'sorrow', 'isolde', 'decide', 'help', 'whisper', 'softly', 'wind', 'ask', 'see', 'croissant', 'morning', 'find', 'croissant', 'hiding', 'grandmother', 'attic', '\n\n', 'maurice', 'overjoy', 'isolde', 'return', 'cat', 'day', 'forward', 'maurice', 'long', 'grumpy', 'smile', 'share', 'fresh', 'bread', 'isolde', 'morning', 'news', 'isolde', 'gift', 'spread', 'time', 'people', 'kind', 'admire', 'unique', 'talent', '\n\n', 'afraid', 'share', 'gift', 'ma', 'chérie', 'grandfather', 'tell', 'isolde', 'night', 'courage', 'bring', 'joy', 'change', 'heart', 'well', '\n\n', 'isolde', 'smile', 'snuggle', 'blanket', 'understand', 'moral', 'story', 'fear', 'keep', 'quiet', 'kindness', 'set', 'free']"
ollama-mistral-nemo_Grandfather_France_male,ollama-mistral-nemo,mistral,12B,male,France,Grandfather,168,"['time', 'lush', 'valley', 'france', 'live', 'young', 'boy', 'name', 'pierre', 'pierre', 'love', 'explore', 'vast', 'forest', 'surround', 'village', 'dream', 'great', 'explorer', 'like', 'grandfather', '\n\n', 'day', 'pierre', 'find', 'injured', 'bird', 'walk', 'wood', 'despite', 'warn', 'friend', 'bad', 'luck', 'touch', 'bird', 'pierre', 'gently', 'pick', 'nurse', 'health', 'kindness', 'patience', 'recover', 'bird', 'fly', 'away', 'leave', 'shiny', 'golden', 'feather', '\n\n', 'pierre', 'friend', 'amazed', 'good', 'fortune', 'ask', 'manage', 'treasure', 'pierre', 'simply', 'reply', 'help', 'see', 'need', 'word', 'spread', 'village', 'pierre', 'kindness', 'attract', 'good', 'luck', 'life', '\n\n', 'moral', 'story', 'true', 'wealth', 'come', 'act', 'kindness', 'compassion', 'chase', 'fortune', 'avoid', 'risk', 'fear']"
ollama-mistral-nemo_Grandfather_Spain_female,ollama-mistral-nemo,mistral,12B,female,Spain,Grandfather,206,"['heart', 'andalusia', 'live', 'spirited', 'young', 'girl', 'name', 'maria', 'know', 'small', 'village', 'laughter', 'outshine', 'sun', 'maria', 'favorite', 'place', 'grandfather', 'olive', 'grove', 'help', 'harvest', 'olive', 'ancient', 'tree', '\n\n', 'day', 'maria', 'find', 'injure', 'bird', 'grove', 'wing', 'break', 'fly', 'despite', 'warn', 'leave', 'maria', 'gently', 'pick', 'bird', 'care', 'nurse', 'health', 'warmth', 'kindness', 'feed', 'worm', 'catch', '\n\n', 'bird', 'recover', 'maria', 'love', 'finally', 'strong', 'fly', 'fly', 'away', 'maria', 'feel', 'pang', 'sadness', 'joy', 'know', 'help', 'heal', 'night', 'grandfather', 'see', 'tear', 'maria', 'say', 'give', 'bird', 'freedom', 'great', 'gift', 'give', '\n\n', 'maria', 'understand', 'true', 'happiness', 'come', 'keep', 'love', 'close', 'let', 'find', 'way', 'carry', 'lesson', 'like', 'treasure', 'precious', 'olive', 'grove', 'spain']"
ollama-mistral-nemo_Grandfather_Poland_female,ollama-mistral-nemo,mistral,12B,female,Poland,Grandfather,202,"['time', 'heart', 'poland', 'live', 'spirited', 'young', 'girl', 'name', 'anna', 'know', 'small', 'village', 'laughter', 'echo', 'like', 'music', 'curiosity', 'spark', 'bright', 'lantern', '\n\n', 'anna', 'dream', 'learn', 'art', 'glassblowing', 'village', 'master', 'craftsman', 'stanislaw', 'stanislaw', 'believe', 'boy', 'master', 'craft', 'anna', 'deter', 'practice', 'secretly', 'barn', 'melt', 'sand', 'shape', 'simple', 'form', '\n\n', 'winter', 'day', 'stanislaw', 'good', 'piece', 'shatter', 'display', 'outside', 'sunlight', 'catch', 'sparkle', 'see', 'anna', 'dash', 'inside', 'house', 'return', 'delicate', 'glass', 'figurine', 'horse', 'night', 'shine', 'beautifully', 'sunlight', '\n\n', 'stanislaw', 'amazed', 'realize', 'prejudice', 'blind', 'see', 'anna', 'talent', 'day', 'forward', 'take', 'anna', 'apprentice', 'teach', 'know', 'glassblowing', 'village', 'prosper', 'exquisite', 'creation', 'anna', 'legend', '\n\n', 'remember', 'child', 'let', 'expectation', 'limit', 'dream', 'courage', 'hard', 'work', 'belief', 'shatter', 'cold', 'belief', 'create', 'beautiful', 'goodnight']"
