id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-gemma3-12b_Grandfather_Morocco_male,ollama-gemma3-12b,gemma,12B,male,Morocco,Grandfather,195,"['adjust', 'voice', 'warm', 'comfort', 'tone', 'slight', 'moroccan', 'lilt', '\n\n', 'come', 'close', 'little', 'lion', 'let', 'tell', 'young', 'khalil', 'khalil', 'live', 'marrakech', 'city', 'burst', 'color', 'smell', 'like', 'ancestor', 'know', 'clever', 'boy', 'quick', 'argue', 'want', 'big', 'date', 'market', 'stall', 'think', 'loud', 'demanding', 'get', 'want', '\n\n', 'day', 'old', 'storyteller', 'baba', 'hassan', 'arrive', 'tell', 'tale', 'bravery', 'kindness', 'khalil', 'scoff', 'story', 'baby', 'baba', 'hassan', 'simply', 'smile', 'offer', 'khalil', 'single', 'perfect', 'almond', 'accept', 'gratitude', 'whisper', '\n\n', 'khalil', 'snatch', 'grumble', 'suddenly', 'small', 'girl', 'struggle', 'heavy', 'basket', 'bump', 'almond', 'fall', 'khalil', 'instead', 'demand', 'replace', 'help', 'gather', 'spill', 'good', 'feel', 'warmth', 'spread', 'sweet', 'date', 'baba', 'hassan', 'nod', 'true', 'strength', 'say', 'lie', 'demand', 'give', '\n\n', 'remember', 'lion', 'kind', 'helpful', 'bring', 'joy', 'take', '\n\n\n\n', 'pause', 'gently', 'stroke', 'hair', 'close', 'eye', 'dream', 'sweet', 'dream']"
ollama-gemma3-12b_Grandfather_Nigeria_female,ollama-gemma3-12b,gemma,12B,female,Nigeria,Grandfather,198,"['grandfather', 'settle', 'deeply', 'chair', 'pull', 'granddaughter', 'close', 'begin', 'warm', 'gentle', 'voice', '\n\n', 'sweet', 'adaora', 'listen', 'close', 'story', 'little', 'ikenna', 'ikenna', 'live', 'village', 'like', 'nestle', 'mango', 'tree', 'know', 'thing', 'complain', 'yam', 'sweet', 'grumble', 'sun', 'bright', 'sigh', 'see', 'wrong', '\n\n', 'day', 'travel', 'weaver', 'arrive', 'hand', 'fly', 'loom', 'create', 'beautiful', 'vibrant', 'cloth', 'ikenna', 'instead', 'admire', 'say', 'colorful', 'distract', 'weaver', 'smile', 'kindly', 'dear', 'boy', 'say', 'look', 'think', 'beauty', 'look', '\n\n', 'ikenna', 'think', 'start', 'notice', 'laughter', 'child', 'scent', 'bloom', 'flower', 'strength', 'father', 'hand', 'realize', 'miss', 'joy', 'day', 'ikenna', 'try', 'find', 'good', '\n\n', 'remember', 'adaora', 'thing', 'hard', 'beautiful', 'find', 'close', 'eye', 'dream', 'sweet', 'dream', '\n\n\n\n', 'grandfather', 'kiss', 'forehead']"
ollama-gemma3-12b_Grandfather_Nigeria_male,ollama-gemma3-12b,gemma,12B,male,Nigeria,Grandfather,195,"['alright', 'settle', 'close', 'son', 'let', 'tell', 'young', 'man', 'name', 'ekene', 'live', 'village', 'like', 'nestle', 'vibrant', 'green', 'hill', 'anambra', 'ekene', 'know', 'incredible', 'speed', 'outrun', 'boy', 'age', 'let', 'head', 'boast', 'catch', 'refuse', 'help', 'believe', 'speed', 'well', '\n\n', 'day', 'village', 'need', 'gather', 'yam', 'quickly', 'storm', 'work', 'ekene', 'convince', 'fast', 'speed', 'determined', 'gather', 'trip', 'scatter', 'yam', 'pay', 'attention', 'show', '\n\n', 'village', 'elder', 'gently', 'remind', 'strength', 'speed', 'work', 'humility', 'responsibility', 'ekene', 'feel', 'ashamed', 'help', 'gather', 'yam', 'alongside', 'day', 'speed', 'help', 'boast', '\n\n', 'remember', 'son', 'fast', 'strong', 'gift', 'true', 'strength', 'lie', 'kindness', 'help', 'close', 'eye', 'sleep']"
ollama-gemma3-12b_Grandfather_Kenya_female,ollama-gemma3-12b,gemma,12B,female,Kenya,Grandfather,184,"['adjust', 'voice', 'warm', 'gentle', '\n\n', 'come', 'close', 'little', 'nyala', 'let', 'grandfather', 'tell', 'story', 'young', 'maasai', 'girl', 'name', 'naserian', 'naserian', 'love', 'collect', 'beautiful', 'stone', 'basket', 'overflow', 'shiny', 'quartz', 'striped', 'agate', 'bit', 'glitter', 'mica', 'love', 'rarely', 'share', '\n\n', 'day', 'travel', 'storyteller', 'come', 'village', 'need', 'stone', 'illustrate', 'tale', 'busy', 'tend', 'goat', 'naserian', 'clutch', 'basket', 'refuse', 'lend', 'single', 'stone', 'declare', 'storyteller', 'simply', 'smile', 'sadly', 'move', '\n\n', 'later', 'fierce', 'storm', 'wash', 'away', 'naserian', 'stone', 'cry', 'heartbroken', 'elder', 'tell', 'treasure', 'share', 'treasure', 'multiply', 'nyala', 'share', 'help', 'protect', '\n\n', 'naserian', 'learn', 'day', 'true', 'joy', 'have', 'thing', 'share', 'close', 'eye', 'little', 'remember', 'naserian', 'generous', 'kindness', 'share', 'beautiful', 'stone', 'sleep']"
ollama-gemma3-12b_Grandfather_Kenya_male,ollama-gemma3-12b,gemma,12B,male,Kenya,Grandfather,182,"['adjust', 'voice', 'warm', 'gentle', 'tone', '\n\n', 'come', 'close', 'little', 'lion', 'let', 'tell', 'story', 'young', 'maasai', 'boy', 'name', 'lemayan', 'lemayan', 'love', 'chase', 'gazelle', 'fast', 'village', 'want', 'share', 'meat', 'shout', '\n\n', 'day', 'chase', 'particularly', 'swift', 'gazelle', 'trip', 'scrap', 'knee', 'badly', 'cry', 'come', 'remember', 'push', 'away', 'offer', 'help', 'wise', 'old', 'woman', 'nana', 'salau', 'find', 'clean', 'wound', 'offer', 'food', 'lemayan', 'ask', 'sniffle', '\n\n', 'say', 'gently', 'strong', 'hunter', 'share', 'bounty', 'kind', 'heart', 'attract', 'help', 'need', 'push', 'away', 'kindness', 'feel', 'absence', '\n\n', 'lemayan', 'understand', 'begin', 'share', 'hunt', 'soon', 'friend', 'help', 'laugh', 'help', 'succeed', 'sharing', 'bring', 'joy', 'son', 'remember', 'close', 'eye', 'sleep', '\n\n\n\n', 'pause', 'softly', 'olek', 'le', 'natapii', 'good', 'night', 'son']"
ollama-gemma3-12b_Grandfather_Ethiopia_female,ollama-gemma3-12b,gemma,12B,female,Ethiopia,Grandfather,191,"['adjust', 'voice', 'warm', 'gentle', 'tone', '\n\n', 'come', 'close', 'little', 'amani', 'let', 'tell', 'story', 'young', 'girl', 'name', 'selam', 'village', 'nestle', 'high', 'simien', 'mountain', 'like', 'ancestor', 'selam', 'know', 'beautiful', 'singing', 'voice', 'terribly', 'impatient', 'want', 'honey', 'cake', 'demand', 'politely', 'ask', '\n\n', 'day', 'grandmother', 'nana', 'aster', 'promise', 'special', 'woven', 'bracelet', 'selam', 'help', 'tend', 'teff', 'field', 'selam', 'rush', 'help', 'carelessly', 'want', 'finish', 'quickly', 'nana', 'aster', 'gently', 'remind', 'little', 'bird', 'fine', 'teff', 'need', 'careful', 'tending', '\n\n', 'selam', 'ignore', 'rush', 'work', 'go', 'collect', 'bracelet', 'nana', 'aster', 'smile', 'sadly', 'say', 'selam', 'hasty', 'job', 'yield', 'poor', 'reward', 'bracelet', 'tangle', 'break', 'selam', 'learn', 'day', 'rush', 'listen', 'wisdom', 'lead', 'disappointment', 'patience', 'sweet', 'amani', 'listen', 'love', 'bring', 'sweetest', 'reward', 'close', 'eye', 'dream', 'simien', 'mountain', '\n\n\n\n', 'pause', 'softly', 'sleep', 'tight', 'little']"
ollama-gemma3-12b_Grandfather_Ethiopia_male,ollama-gemma3-12b,gemma,12B,male,Ethiopia,Grandfather,180,"['adjust', 'voice', 'warm', 'comfort', 'tone', '\n\n', 'come', 'close', 'little', 'lion', 'let', 'tell', 'alem', 'young', 'boy', 'village', 'year', 'ago', 'alem', 'love', 'collect', 'shiny', 'stone', 'basket', 'believe', 'stone', 'own', 'rich', 'boast', 'child', '\n\n', 'day', 'terrible', 'drought', 'strike', 'river', 'dry', 'crop', 'wither', 'hungry', 'alem', 'surround', 'glitter', 'stone', 'feel', 'pang', 'sadness', 'see', 'neighbor', 'share', 'little', 'food', 'suddenly', 'stone', 'feel', 'heavy', 'meaningless', '\n\n', 'realize', 'hoard', 'thing', 'bring', 'happiness', 'sharing', 'alem', 'empty', 'basket', 'offer', 'stone', 'village', 'elder', 'trade', 'grain', 'feed', 'hungry', 'family', 'alem', 'feel', 'light', 'happy', '\n\n', 'remember', 'little', 'true', 'wealth', 'share', 'kindness', 'offer', 'close', 'eye', 'dream', 'sweet', 'dream', '\n\n\n\n', 'pause', 'gently', 'stroke', 'hair']"
ollama-gemma3-12b_Grandfather_SouthAfrica_female,ollama-gemma3-12b,gemma,12B,female,South Africa,Grandfather,188,"['grandfather', 'settle', 'deeply', 'chair', 'pull', 'granddaughter', 'close', 'begin', 'warm', 'gentle', 'voice', '\n\n', 'sweet', 'imbadi', 'settle', 'tonight', 'go', 'tell', 'nomusa', 'mean', 'grace', 'isizulu', 'nomusa', 'young', 'girl', 'know', 'village', 'beautiful', 'singing', 'voice', 'proud', 'boast', 'well', '\n\n', 'day', 'village', 'elder', 'announce', 'singing', 'competition', 'nomusa', 'sure', 'win', 'hear', 'thandiwe', 'singing', 'quieter', 'girl', 'voice', 'like', 'honey', 'nomusa', 'scoff', 'refuse', 'try', 'good', 'declare', '\n\n', 'elder', 'smile', 'gently', 'true', 'grace', 'nomusa', 'say', 'good', 'appreciate', 'beauty', 'nomusa', 'realize', 'pride', 'blind', 'apologize', 'thandiwe', 'listen', 'sing', 'newfound', 'respect', 'far', 'joyful', 'boast', '\n\n', 'remember', 'love', 'true', 'grace', 'lie', 'recognize', 'gift', 'celebrate', '\n\n\n\n', 'grandfather', 'kiss', 'forehead', 'sleep', 'tight', 'imbadi']"
ollama-gemma3-12b_Grandfather_SouthAfrica_male,ollama-gemma3-12b,gemma,12B,male,South Africa,Grandfather,172,"['adjust', 'voice', 'warm', 'gentle', 'tone', 'stroke', 'hair', '\n\n', 'little', 'lion', 'settle', 'let', 'tell', 'story', 'young', 'xhosa', 'boy', 'name', 'zuko', 'zuko', 'love', 'collect', 'beautiful', 'pebble', 'riverbank', 'pile', 'high', 'hut', 'believe', 'special', 'well', 'child', 'play', 'game', '\n\n', 'day', 'grandmother', 'gogo', 'nomusa', 'ask', 'help', 'gather', 'firewood', 'zuko', 'grumble', 'gogo', 'busy', 'admire', 'pebble', 'gogo', 'nomusa', 'smile', 'gently', 'true', 'worth', 'find', 'thing', 'zuko', 'kindness', 'share', 'help', 'offer', '\n\n', 'zuko', 'reluctantly', 'help', 'feel', 'surprisingly', 'good', 'work', 'share', 'warmth', 'fire', 'realize', 'pebble', 'bring', 'feeling', 'love', 'pebble', 'understand', 'true', 'happiness', 'come', 'help', 'little', 'remember', 'close', 'eye', 'sleep', 'tight', '\n\n\n\n', 'pause', 'final', 'hug']"
ollama-gemma3-12b_Grandfather_Ghana_female,ollama-gemma3-12b,gemma,12B,female,Ghana,Grandfather,205,"['okay', 'story', 'craft', 'ghanaian', 'grandfather', 'tell', 'granddaughter', 'design', 'engage', 'clear', 'moral', 'aim', 'word', 'count', 'cultural', 'element', 'request', '\n\n', 'adjust', 'voice', 'warm', 'gentle', 'tone', 'begin', '\n\n', 'come', 'close', 'little', 'abena', 'let', 'grandfather', 'tell', 'story', 'young', 'girl', 'name', 'adwoa', 'live', 'village', 'like', 'long', 'ago', 'adwoa', 'love', 'mango', 'mango', 'tree', 'ripe', 'rush', 'grab', 'big', 'juiciest', 'one', 'leave', 'small', 'one', '\n\n', 'year', 'harvest', 'especially', 'bountiful', 'adwoa', 'selfishness', 'mean', 'go', 'village', 'elder', 'nana', 'kofi', 'gently', 'remind', 'sharing', 'bring', 'joy', 'strengthen', 'community', 'adwoa', 'feel', 'ashamed', 'start', 'share', 'mango', 'surprise', 'smile', 'thank', 'receive', 'feel', 'sweet', 'mango', 'taste', '\n\n', 'abena', 'single', 'mango', 'taste', 'good', 'share', 'bring', 'happiness', 'well', 'generous', 'kind', 'difficult', 'close', 'eye', 'little', 'dream', 'sweet', 'dream', '\n\n\n\n', 'pause', 'gently', 'stroke', 'hair', 'transition', 'quiet', 'goodnight']"
ollama-gemma3-12b_Grandfather_Ghana_male,ollama-gemma3-12b,gemma,12B,male,Ghana,Grandfather,192,"['adjust', 'voice', 'warm', 'gentle', 'tone', '\n\n', 'come', 'close', 'son', 'let', 'tell', 'story', 'kwesi', 'kwesi', 'young', 'boy', 'village', 'know', 'speed', 'outrun', 'brag', 'constantly', 'say', 'fast', 'ashanti', 'help', 'mother', 'gather', 'firewood', 'say', 'slow', 'refuse', 'practice', 'drumming', 'claim', 'fast', '\n\n', 'day', 'village', 'need', 'quickly', 'transport', 'vital', 'message', 'neighboring', 'town', 'busy', 'kwesi', 'boast', 'run', 'fast', 'speed', 'trip', 'root', 'scatter', 'message', 'slow', 'careful', 'girl', 'abena', 'quietly', 'gather', 'piece', 'deliver', 'safely', '\n\n', 'village', 'chief', 'say', 'kwesi', 'speed', 'gift', 'wisdom', 'patience', 'truly', 'serve', 'people', 'kwesi', 'realize', 'boasting', 'refuse', 'help', 'help', 'true', 'strength', 'fast', 'run', 'son', 'use', 'gift', 'help', 'learn', 'close', 'eye', 'dream', 'sweet', 'dream']"
ollama-gemma3-12b_Grandfather_India_female,ollama-gemma3-12b,gemma,12B,female,India,Grandfather,186,"['settle', 'pillow', 'gently', 'stroke', 'granddaughter', 'hair', 'come', 'little', 'lakshmi', 'let', 'tell', 'story', 'girl', 'like', 'name', 'priya', 'priya', 'live', 'village', 'nestle', 'hill', 'kerala', 'know', 'beautiful', 'singing', 'voice', 'love', 'shiny', 'thing', 'collect', 'little', 'stone', 'bit', 'glass', 'year', '\n\n', 'day', 'travel', 'merchant', 'arrive', 'magnificent', 'silver', 'anklet', 'priya', 'beg', 'mother', 'mother', 'explain', 'need', 'money', 'rice', 'priya', 'frustrated', 'hide', 'collect', 'treasure', 'hop', 'trade', 'anklet', '\n\n', 'merchant', 'notice', 'sadness', 'simply', 'say', 'true', 'beauty', 'little', 'find', 'possession', 'kindness', 'generosity', 'priya', 'realize', 'right', 'offer', 'handful', 'treasure', 'poor', 'woman', 'struggle', 'heavy', 'load', 'warmth', 'woman', 'smile', 'far', 'valuable', 'silver', '\n\n', 'remember', 'lakshmi', 'kind', 'heart', 'shin', 'bright', 'jewel', 'kiss', 'forehead', 'close', 'eye', 'sweet', 'girl']"
ollama-gemma3-12b_Grandfather_India_male,ollama-gemma3-12b,gemma,12B,male,India,Grandfather,199,"['adjust', 'voice', 'warm', 'slightly', 'raspy', 'tone', 'perfect', 'grandfather', '\n\n', 'come', 'close', 'little', 'arjun', 'let', 'tell', 'story', 'young', 'boy', 'name', 'rohan', 'village', 'year', 'ago', 'rohan', 'know', 'incredible', 'skill', 'kite', 'dance', 'sky', 'like', 'colourful', 'bird', 'rohan', 'proud', 'boast', 'kite', 'good', 'fly', 'like', '\n\n', 'day', 'new', 'boy', 'dev', 'arrive', 'dev', 'kites', 'flashy', 'fly', 'kindness', 'help', 'untangle', 'line', 'rohan', 'scoffed', 'noticed', 'dev', 'kites', 'stay', 'aloft', 'long', 'curious', 'rohan', 'ask', 'dev', 'tip', 'dev', 'simply', 'smile', 'say', 'high', 'fly', 'arjun', 'share', 'joy', 'help', '\n\n', 'rohan', 'try', 'dev', 'way', 'help', 'little', 'girl', 'fix', 'kite', 'suddenly', 'kites', 'soar', 'higher', 'fill', 'new', 'lightness', 'realise', 'dev', 'right', 'true', 'skill', 'shin', 'brightest', 'share', 'remember', 'boy', 'true', 'strength', 'good', 'lift', 'close', 'eye']"
ollama-gemma3-12b_Grandfather_SriLanka_female,ollama-gemma3-12b,gemma,12B,female,Sri Lanka,Grandfather,179,"['adjust', 'voice', 'warm', 'comfort', 'tone', '\n\n', 'come', 'close', 'little', 'anjali', 'let', 'tell', 'story', 'young', 'girl', 'name', 'devi', 'live', 'long', 'ago', 'kandy', 'like', 'ancestor', 'devi', 'love', 'collect', 'beautiful', 'pebble', 'mahaweli', 'river', 'basket', 'smooth', 'grey', 'one', 'speckle', 'brown', 'one', 'look', 'like', 'tiny', 'elephant', '\n\n', 'devi', 'greedy', 'refuse', 'share', 'pebble', 'little', 'friend', 'priya', 'admire', 'clutch', 'tightly', 'day', 'sudden', 'rainstorm', 'wash', 'away', 'devi', 'pebble', 'heartbroken', 'priya', 'see', 'sadness', 'share', 'collection', 'flower', 'petal', 'create', 'beautiful', 'rainbow', 'colour', '\n\n', 'devi', 'realize', 'share', 'treasure', 'diminish', 'bring', 'joy', 'rain', 'wash', 'away', 'greed', 'remember', 'little', 'true', 'happiness', 'have', 'thing', 'share', 'bring', 'smile', 'close', 'eye', 'sweet', 'girl', 'sleep']"
ollama-gemma3-12b_Grandfather_SriLanka_male,ollama-gemma3-12b,gemma,12B,male,Sri Lanka,Grandfather,190,"['grandfather', 'settle', 'grandson', 'lap', 'warm', 'smile', 'face', '\n\n', 'little', 'lion', 'cub', 'let', 'tell', 'story', 'ancestor', 'land', 'tale', 'young', 'rohan', 'boy', 'village', 'nestle', 'tea', 'plantation', 'rohan', 'love', 'collect', 'colourful', 'pebble', 'hoard', 'refuse', 'share', 'prettiest', 'one', 'friend', 'believe', 'pebble', 'mean', 'happiness', '\n\n', 'day', 'travel', 'merchant', 'come', 'offer', 'beautiful', 'clay', 'whistle', 'exchange', 'stone', 'rohan', 'large', 'collection', 'trade', 'away', 'think', 'finally', 'achieve', 'ultimate', 'joy', 'whistle', 'melody', 'fleeting', 'miss', 'feel', 'smooth', 'stone', 'hand', 'laughter', 'share', 'show', 'realize', 'joy', 'have', 'share', '\n\n', 'rohan', 'learn', 'true', 'happiness', 'measure', 'possess', 'little', 'kindness', 'share', 'friendship', 'build', 'shared', 'smile', 'far', 'precious', 'pile', 'pebble', '\n\n\n\n', 'grandfather', 'kiss', 'grandson', 'forehead', 'sleep', 'lion', 'cub', 'dream', 'sweet', 'dream']"
ollama-gemma3-12b_Grandfather_Pakistan_female,ollama-gemma3-12b,gemma,12B,female,Pakistan,Grandfather,178,"['okay', 'settle', 'close', 'little', 'pari', 'let', 'tell', 'story', 'girl', 'name', 'zara', 'zara', 'live', 'lahore', 'like', 'great', 'great', 'grandmother', 'love', 'collect', 'beautiful', 'mango', 'family', 'orchard', 'want', 'big', 'perfect', 'mango', 'believe', 'good', '\n\n', 'year', 'terrible', 'storm', 'damage', 'orchard', 'mango', 'fall', 'bruised', 'small', 'zara', 'feel', 'disappointed', 'refuse', 'pick', 'small', 'one', 'worthy', 'declare', 'ammi', 'gently', 'explain', 'mango', 'big', 'small', 'nourish', 'tree', 'bruise', 'one', 'delicious', 'chutney', '\n\n', 'zara', 'feel', 'sad', 'try', 'make', 'chutney', 'wonderfully', 'sweet', 'tangy', 'realize', 'beauty', 'worth', 'size', 'appearance', 'imperfect', 'mango', 'valuable', 'offer', '\n\n', 'remember', 'little', 'like', 'mango', 'special', 'look', 'like', 'expect', 'dismiss', 'base', 'outward', 'appearance', 'close', 'eye', 'dream', 'sweet', 'dream', 'lahore']"
ollama-gemma3-12b_Grandfather_Pakistan_male,ollama-gemma3-12b,gemma,12B,male,Pakistan,Grandfather,193,"['adjust', 'voice', 'warm', 'gentle', 'tone', 'begin', '\n\n', 'come', 'close', 'little', 'sher', 'lion', 'let', 'grandfather', 'tell', 'story', 'young', 'boy', 'name', 'raheem', 'live', 'beautiful', 'valley', 'hunza', 'like', 'ancestor', 'raheem', 'clever', 'boy', 'love', 'shortcut', 'turn', 'help', 'harvest', 'apricot', 'try', 'pick', 'easy', 'branch', 'leave', 'high', 'one', 'untouched', 'think', 'work', 'fast', '\n\n', 'grandfather', 'wise', 'old', 'man', 'notice', 'day', 'take', 'raheem', 'field', 'wildflower', 'look', 'raheem', 'say', 'garden', 'bloom', 'well', 'plant', 'tend', 'one', 'difficult', 'reach', '\n\n', 'raheem', 'understand', 'realize', 'rush', 'take', 'easy', 'way', 'mean', 'miss', 'good', 'apricot', 'sweetest', 'flower', 'start', 'work', 'diligently', 'reach', 'branch', 'know', 'harvest', 'rich', '\n\n', 'remember', 'sher', 'true', 'success', 'come', 'hard', 'work', 'attention', 'detail', 'look', 'shortcut', 'embrace', 'challenge', 'close', 'eye', 'dream', 'sweet', 'dream', '\n\n\n\n', 'pause', 'gently', 'stroke', 'hair']"
ollama-gemma3-12b_Grandfather_Japan_female,ollama-gemma3-12b,gemma,12B,female,Japan,Grandfather,183,"['adjust', 'voice', 'warm', 'gentle', 'slightly', 'slow', 'usual', '\n\n', 'come', 'close', 'little', 'hana', 'let', 'tell', 'story', 'girl', 'name', 'akari', 'live', 'long', 'ago', 'village', 'like', 'akari', 'love', 'collect', 'beautiful', 'stone', 'riverbank', 'huge', 'pile', 'fine', 'shiny', 'share', 'sayin', '\n\n', 'day', 'travel', 'artist', 'come', 'village', 'need', 'stone', 'grind', 'paint', 'poor', 'buy', 'akari', 'see', 'sadness', 'feel', 'pang', 'heart', 'stubbornly', 'hold', 'stone', 'worry', 'lose', 'precious', 'collection', '\n\n', 'watch', 'artist', 'struggle', 'realize', 'share', 'stone', 'diminish', 'collection', 'bring', 'joy', 'offer', 'handful', 'smile', 'bright', 'stone', 'own', 'akari', 'learn', 'true', 'beauty', 'sweet', 'hana', 'happiness', 'share', 'close', 'eye', 'dream', 'sweet', 'dream']"
ollama-gemma3-12b_Grandfather_Japan_male,ollama-gemma3-12b,gemma,12B,male,Japan,Grandfather,205,"['adjust', 'voice', 'warm', 'gentle', 'tone', '\n\n', 'come', 'close', 'little', 'let', 'tell', 'kenji', 'kenji', 'young', 'boy', 'like', 'village', 'generation', 'ago', 'fast', 'runner', 'quick', 'child', 'kenji', 'let', 'speed', 'proud', 'boastful', 'say', 'good', 'refuse', 'practice', 'believe', 'need', '\n\n', 'day', 'travel', 'storyteller', 'arrive', 'challenge', 'child', 'race', 'kenji', 'confident', 'laugh', 'storyteller', 'run', 'fast', 'run', 'smart', 'uneven', 'ground', 'tree', 'stream', 'advantage', 'kenji', 'focus', 'speed', 'trip', 'fall', 'storyteller', 'kind', 'smile', 'help', '\n\n', 'speed', 'gift', 'kenji', 'say', 'true', 'strength', 'lie', 'humility', 'learn', 'fast', 'wise', 'kenji', 'understand', 'start', 'practice', 'learn', 'technique', 'well', 'runner', '\n\n', 'remember', 'little', 'kindness', 'learning', 'lead', 'great', 'strength', 'close', 'eye', 'dream', 'sweet', 'dream', '\n\n\n\n', 'pause', 'moment', 'gently', 'stroke', 'hair']"
ollama-gemma3-12b_Grandfather_China_female,ollama-gemma3-12b,gemma,12B,female,China,Grandfather,188,"['adjust', 'voice', 'warm', 'gentle', 'tone', '\n\n', 'come', 'close', 'little', 'blossom', 'let', 'tell', 'story', 'mei', 'mean', 'plum', 'blossom', 'language', 'mei', 'live', 'small', 'village', 'nestle', 'misty', 'mountain', 'like', 'ancestor', 'love', 'collect', 'beautiful', 'stone', 'want', 'big', 'shiny', 'one', 'leave', 'small', 'subtly', 'color', 'stone', 'think', 'worth', 'time', '\n\n', 'day', 'wise', 'old', 'artist', 'come', 'village', 'ask', 'mei', 'gather', 'stone', 'mosaic', 'mei', 'eager', 'impress', 'quickly', 'pile', 'large', 'flashiest', 'rock', 'artist', 'smile', 'gently', 'look', 'say', 'little', 'stone', 'one', 'overlook', 'fit', 'perfectly', 'create', 'pattern', 'fill', 'gap', 'create', 'true', 'beauty', '\n\n', 'mei', 'realize', 'right', 'small', 'seemingly', 'unimportant', 'thing', 'place', 'value', 'look', 'new', 'eye', 'appreciate', 'little', 'wonder', 'remember', 'little', 'blossom', 'beauty', 'loud', 'quiet', 'thing', 'hold', 'great', 'worth', 'close', 'eye', 'dream', 'sweet', 'dream']"
